Bandit,Reward,Algorithm
3.0,4.735115295465721,ThompsonSampling
3.0,2.96066219336699,ThompsonSampling
3.0,4.776183344152637,ThompsonSampling
3.0,3.029315856774186,ThompsonSampling
3.0,4.723352992748476,ThompsonSampling
3.0,1.6794374912336933,ThompsonSampling
3.0,6.184005992449812,ThompsonSampling
3.0,3.9987277060124264,ThompsonSampling
3.0,4.8662179285489655,ThompsonSampling
3.0,3.404950290086497,ThompsonSampling
3.0,5.7240157414382224,ThompsonSampling
3.0,3.052870135649939,ThompsonSampling
3.0,3.050165505624566,ThompsonSampling
3.0,4.320856603437495,ThompsonSampling
3.0,4.314008106379363,ThompsonSampling
3.0,4.310452786011476,ThompsonSampling
3.0,1.9101796576384023,ThompsonSampling
3.0,2.4126163412617503,ThompsonSampling
3.0,3.797323013388638,ThompsonSampling
3.0,3.433642988686536,ThompsonSampling
3.0,2.07690740640853,ThompsonSampling
3.0,4.671422767587169,ThompsonSampling
3.0,2.85090410845332,ThompsonSampling
3.0,3.5775347718090016,ThompsonSampling
3.0,3.4510655717831886,ThompsonSampling
3.0,3.4449545064687395,ThompsonSampling
3.0,3.9798536790549206,ThompsonSampling
3.0,4.292968033996686,ThompsonSampling
3.0,3.2702982012018142,ThompsonSampling
3.0,4.302445603249973,ThompsonSampling
3.0,2.860821410024159,ThompsonSampling
3.0,4.887473589745735,ThompsonSampling
3.0,3.3554283575500503,ThompsonSampling
3.0,4.289572585745771,ThompsonSampling
3.0,4.847762613546022,ThompsonSampling
3.0,4.08562247713398,ThompsonSampling
3.0,5.571696750980706,ThompsonSampling
3.0,3.5397130792962423,ThompsonSampling
3.0,4.300695659880871,ThompsonSampling
3.0,4.039295795650342,ThompsonSampling
3.0,4.806397790940764,ThompsonSampling
3.0,3.2564223899258944,ThompsonSampling
3.0,3.105016349591556,ThompsonSampling
3.0,5.404084592633983,ThompsonSampling
3.0,4.6790884918657625,ThompsonSampling
3.0,2.99468231459356,ThompsonSampling
3.0,4.241728237906603,ThompsonSampling
3.0,2.624088429000821,ThompsonSampling
3.0,3.8592550702136856,ThompsonSampling
3.0,3.668053015510454,ThompsonSampling
3.0,2.913925885266888,ThompsonSampling
3.0,4.617418976445505,ThompsonSampling
3.0,4.676799144383935,ThompsonSampling
3.0,2.3547168546973207,ThompsonSampling
3.0,2.5597712603394074,ThompsonSampling
3.0,3.882342065354035,ThompsonSampling
3.0,5.4902161259416555,ThompsonSampling
3.0,4.984889998152789,ThompsonSampling
3.0,5.582451526988834,ThompsonSampling
3.0,4.361865458023151,ThompsonSampling
3.0,2.20763097513258,ThompsonSampling
3.0,2.355306080114465,ThompsonSampling
3.0,3.703688418063504,ThompsonSampling
3.0,3.1412056496616994,ThompsonSampling
3.0,4.77986396378641,ThompsonSampling
3.0,2.8243098058588134,ThompsonSampling
3.0,3.33306643365509,ThompsonSampling
3.0,4.5846343715362154,ThompsonSampling
3.0,3.362384221335658,ThompsonSampling
3.0,3.5804073587898917,ThompsonSampling
3.0,2.6376340286603073,ThompsonSampling
3.0,4.571825601848725,ThompsonSampling
3.0,3.2752271934425417,ThompsonSampling
3.0,5.617373452073592,ThompsonSampling
3.0,3.1187597336839827,ThompsonSampling
3.0,4.5972308464770135,ThompsonSampling
3.0,3.646291588212225,ThompsonSampling
3.0,3.271181034639519,ThompsonSampling
3.0,3.6723637282141124,ThompsonSampling
3.0,4.709540579698171,ThompsonSampling
3.0,4.328532912426254,ThompsonSampling
3.0,4.7130448965029625,ThompsonSampling
3.0,4.645501253451302,ThompsonSampling
3.0,2.6845844990284666,ThompsonSampling
3.0,3.6923355713994583,ThompsonSampling
3.0,4.0164760232493535,ThompsonSampling
3.0,4.1250602146005235,ThompsonSampling
3.0,3.8565159239106745,ThompsonSampling
3.0,2.503724048025431,ThompsonSampling
3.0,4.9149365369911635,ThompsonSampling
3.0,3.2834756903443645,ThompsonSampling
3.0,3.6738438977788186,ThompsonSampling
3.0,3.9199895808233007,ThompsonSampling
3.0,4.642877875143171,ThompsonSampling
3.0,3.7124805356281283,ThompsonSampling
3.0,3.7025427961729536,ThompsonSampling
3.0,3.7496363076524766,ThompsonSampling
3.0,3.8573556668335387,ThompsonSampling
3.0,4.320573815405002,ThompsonSampling
3.0,5.060387010849834,ThompsonSampling
3.0,3.366946379016861,ThompsonSampling
3.0,3.45666461964422,ThompsonSampling
3.0,3.3733259524931105,ThompsonSampling
3.0,3.2795282759682456,ThompsonSampling
3.0,4.608550933658172,ThompsonSampling
3.0,2.6252018584567365,ThompsonSampling
3.0,2.7621454733119624,ThompsonSampling
3.0,3.5997346857068027,ThompsonSampling
3.0,4.017588983306846,ThompsonSampling
3.0,4.127322849163146,ThompsonSampling
3.0,4.0791147245585675,ThompsonSampling
3.0,3.290427082285107,ThompsonSampling
3.0,2.102062218839585,ThompsonSampling
3.0,5.051008082512588,ThompsonSampling
3.0,4.333126157664404,ThompsonSampling
3.0,2.6992422089709396,ThompsonSampling
3.0,4.217228243148888,ThompsonSampling
3.0,4.0566852484928795,ThompsonSampling
3.0,4.377232903249776,ThompsonSampling
3.0,4.479661326863276,ThompsonSampling
3.0,3.574189969919931,ThompsonSampling
3.0,5.232465183229107,ThompsonSampling
3.0,3.600056726580516,ThompsonSampling
3.0,4.821298169285006,ThompsonSampling
3.0,4.87248120439537,ThompsonSampling
3.0,4.900405880301005,ThompsonSampling
3.0,4.676945199030053,ThompsonSampling
3.0,3.5708865591648316,ThompsonSampling
3.0,4.66678298202401,ThompsonSampling
3.0,4.645791310551712,ThompsonSampling
3.0,4.644920352454326,ThompsonSampling
3.0,2.3171426166288924,ThompsonSampling
3.0,3.277263238285604,ThompsonSampling
3.0,4.440529117756767,ThompsonSampling
3.0,3.5621798922739187,ThompsonSampling
3.0,3.9544148894668685,ThompsonSampling
3.0,3.6819351305009205,ThompsonSampling
3.0,4.832950678001553,ThompsonSampling
3.0,3.8711948579408437,ThompsonSampling
3.0,2.834038513792959,ThompsonSampling
3.0,4.463952041095443,ThompsonSampling
3.0,4.117175712420014,ThompsonSampling
3.0,3.405485379628311,ThompsonSampling
3.0,3.5330919764788282,ThompsonSampling
3.0,4.310739255232871,ThompsonSampling
3.0,4.721670834416055,ThompsonSampling
3.0,3.7507016766193426,ThompsonSampling
3.0,4.432051076626682,ThompsonSampling
3.0,6.558042902742301,ThompsonSampling
3.0,4.2815968803675455,ThompsonSampling
3.0,3.7593800227182976,ThompsonSampling
3.0,2.120031229738485,ThompsonSampling
3.0,4.706610550082608,ThompsonSampling
3.0,2.860188831101742,ThompsonSampling
3.0,2.651884051044931,ThompsonSampling
3.0,5.445583924759384,ThompsonSampling
3.0,4.830460609128914,ThompsonSampling
3.0,4.076768467919316,ThompsonSampling
3.0,5.856774608466471,ThompsonSampling
3.0,2.9907476155828707,ThompsonSampling
3.0,4.260695784478003,ThompsonSampling
3.0,4.997195921022654,ThompsonSampling
3.0,5.076117568385276,ThompsonSampling
3.0,3.502643821453046,ThompsonSampling
3.0,1.8526354324595946,ThompsonSampling
3.0,7.551388812434549,ThompsonSampling
3.0,2.853360386858366,ThompsonSampling
3.0,1.914585983199351,ThompsonSampling
3.0,3.6358916759692192,ThompsonSampling
3.0,3.3924590617399697,ThompsonSampling
3.0,3.7367718864732256,ThompsonSampling
3.0,3.2270346231734424,ThompsonSampling
3.0,3.8828634647599203,ThompsonSampling
3.0,3.887127079629947,ThompsonSampling
3.0,4.15509194978065,ThompsonSampling
3.0,4.428913774272106,ThompsonSampling
3.0,5.579186636829694,ThompsonSampling
3.0,2.2057538981415385,ThompsonSampling
3.0,2.694766577196064,ThompsonSampling
3.0,4.055064974024856,ThompsonSampling
3.0,4.743779396809512,ThompsonSampling
3.0,3.383019161747299,ThompsonSampling
3.0,4.144053797186669,ThompsonSampling
3.0,4.4627600261365306,ThompsonSampling
3.0,4.608431803006981,ThompsonSampling
3.0,5.5502266809055385,ThompsonSampling
3.0,5.357352251434975,ThompsonSampling
3.0,2.7679413390319025,ThompsonSampling
3.0,5.700220211950472,ThompsonSampling
3.0,1.8158464817948747,ThompsonSampling
3.0,4.3132352678480705,ThompsonSampling
3.0,3.5342603352530304,ThompsonSampling
3.0,2.392976901804443,ThompsonSampling
3.0,4.23128199712618,ThompsonSampling
3.0,4.14502706687253,ThompsonSampling
3.0,3.7373480630598044,ThompsonSampling
3.0,4.197965178917646,ThompsonSampling
3.0,4.0829244532492455,ThompsonSampling
3.0,2.6523764565033003,ThompsonSampling
3.0,2.2567247759420344,ThompsonSampling
3.0,5.226330026891091,ThompsonSampling
3.0,5.791167987438316,ThompsonSampling
3.0,4.2126760885596175,ThompsonSampling
3.0,4.896001809882607,ThompsonSampling
3.0,4.376282476355583,ThompsonSampling
3.0,4.385265194264769,ThompsonSampling
3.0,3.5938535276371217,ThompsonSampling
3.0,3.9021378490564245,ThompsonSampling
3.0,4.344180644257901,ThompsonSampling
3.0,3.8580614021790454,ThompsonSampling
3.0,4.03317435406864,ThompsonSampling
3.0,4.706084376552641,ThompsonSampling
3.0,4.34454135002085,ThompsonSampling
3.0,4.657852727221764,ThompsonSampling
3.0,3.3136378557464314,ThompsonSampling
3.0,3.46432668704578,ThompsonSampling
3.0,5.487871207190003,ThompsonSampling
3.0,4.117739155528608,ThompsonSampling
3.0,2.822599265359097,ThompsonSampling
3.0,4.003844594382173,ThompsonSampling
3.0,4.511691394168771,ThompsonSampling
3.0,4.893174328696723,ThompsonSampling
3.0,3.8404076423162614,ThompsonSampling
3.0,4.193152535345118,ThompsonSampling
3.0,5.538071945934272,ThompsonSampling
3.0,3.856832198982478,ThompsonSampling
3.0,3.554320640423115,ThompsonSampling
3.0,4.390260952457752,ThompsonSampling
3.0,4.8623770830241675,ThompsonSampling
3.0,5.686077713944223,ThompsonSampling
3.0,3.09362275308621,ThompsonSampling
3.0,3.6416822633124823,ThompsonSampling
3.0,2.6365555767497977,ThompsonSampling
3.0,4.6179580457580665,ThompsonSampling
3.0,5.385335726442825,ThompsonSampling
3.0,4.479729242836212,ThompsonSampling
3.0,3.769259145150275,ThompsonSampling
3.0,2.5720431750012382,ThompsonSampling
3.0,4.044110351220954,ThompsonSampling
3.0,3.086233921080012,ThompsonSampling
3.0,1.7146939348661254,ThompsonSampling
3.0,4.450025929774313,ThompsonSampling
3.0,3.0518016437600752,ThompsonSampling
3.0,3.8387115304783537,ThompsonSampling
3.0,4.517066486361761,ThompsonSampling
3.0,4.948734122932851,ThompsonSampling
3.0,1.886059537768443,ThompsonSampling
3.0,4.567944423244697,ThompsonSampling
3.0,4.003932521512157,ThompsonSampling
3.0,3.271002979672754,ThompsonSampling
3.0,3.2540470648994626,ThompsonSampling
3.0,2.887967235973762,ThompsonSampling
3.0,4.28533884538278,ThompsonSampling
3.0,4.05216092700719,ThompsonSampling
3.0,4.985927572293903,ThompsonSampling
3.0,4.539836842645622,ThompsonSampling
3.0,3.3568716040584126,ThompsonSampling
3.0,2.97121669444362,ThompsonSampling
3.0,4.532903926195315,ThompsonSampling
3.0,2.4563671756348455,ThompsonSampling
3.0,3.7039759995360266,ThompsonSampling
3.0,4.349249187022388,ThompsonSampling
3.0,4.916464094168442,ThompsonSampling
3.0,3.878040902308125,ThompsonSampling
3.0,4.074183070958558,ThompsonSampling
3.0,4.1330612549526355,ThompsonSampling
3.0,3.593211115618052,ThompsonSampling
3.0,4.223729900785058,ThompsonSampling
3.0,3.3844190917667345,ThompsonSampling
3.0,4.5605528989830955,ThompsonSampling
3.0,5.2495682893190505,ThompsonSampling
3.0,4.463963101678854,ThompsonSampling
3.0,3.5072070063473677,ThompsonSampling
3.0,4.223098247505186,ThompsonSampling
3.0,3.7156448407143476,ThompsonSampling
3.0,3.493904899796977,ThompsonSampling
3.0,4.956607254967141,ThompsonSampling
3.0,5.213017036050617,ThompsonSampling
3.0,5.106568507520958,ThompsonSampling
3.0,3.11959165837748,ThompsonSampling
3.0,4.3456773831533,ThompsonSampling
3.0,2.9779726800670474,ThompsonSampling
3.0,4.404489786956929,ThompsonSampling
3.0,5.637914948586848,ThompsonSampling
3.0,3.464438953745778,ThompsonSampling
3.0,3.7332908766930584,ThompsonSampling
3.0,3.943694361852066,ThompsonSampling
3.0,3.787016626671475,ThompsonSampling
3.0,4.159025057468176,ThompsonSampling
3.0,4.27028817582998,ThompsonSampling
3.0,4.673073789197466,ThompsonSampling
3.0,2.8730198641724063,ThompsonSampling
3.0,2.5611233318361024,ThompsonSampling
3.0,6.884426776898499,ThompsonSampling
3.0,3.1009972878144243,ThompsonSampling
3.0,4.449059016705754,ThompsonSampling
3.0,4.867059903871037,ThompsonSampling
3.0,2.8308972931173098,ThompsonSampling
3.0,2.4304992669304566,ThompsonSampling
3.0,2.827288975149799,ThompsonSampling
3.0,3.9895654685498556,ThompsonSampling
3.0,4.369539500063746,ThompsonSampling
3.0,4.662373060555065,ThompsonSampling
3.0,4.797714991516071,ThompsonSampling
3.0,5.0444201781127935,ThompsonSampling
3.0,3.832360991483916,ThompsonSampling
3.0,4.859819505596461,ThompsonSampling
3.0,5.216360075189564,ThompsonSampling
3.0,2.610808681684593,ThompsonSampling
3.0,3.8510732919233894,ThompsonSampling
3.0,3.933997610677573,ThompsonSampling
3.0,4.422681639005246,ThompsonSampling
3.0,3.8171540292183437,ThompsonSampling
3.0,4.825624313346156,ThompsonSampling
3.0,2.1739730386271106,ThompsonSampling
3.0,5.009902795195777,ThompsonSampling
3.0,6.410172915319651,ThompsonSampling
3.0,3.4420604979284217,ThompsonSampling
3.0,3.868286972339738,ThompsonSampling
3.0,4.559626028089535,ThompsonSampling
3.0,4.260431715208806,ThompsonSampling
3.0,1.5572204104035698,ThompsonSampling
3.0,3.529745651933643,ThompsonSampling
3.0,6.040160266246933,ThompsonSampling
3.0,4.195031895608848,ThompsonSampling
3.0,3.7435510193606496,ThompsonSampling
3.0,4.1227619432694,ThompsonSampling
3.0,3.946684465656416,ThompsonSampling
3.0,4.914635874597458,ThompsonSampling
3.0,5.709128871668325,ThompsonSampling
3.0,3.4853197402388005,ThompsonSampling
3.0,5.5612696863919755,ThompsonSampling
3.0,4.051542000808172,ThompsonSampling
3.0,3.412133811774703,ThompsonSampling
3.0,4.209163204763535,ThompsonSampling
3.0,2.4223750119333194,ThompsonSampling
3.0,5.19037146901,ThompsonSampling
3.0,4.170133385089325,ThompsonSampling
3.0,5.996916609745208,ThompsonSampling
3.0,3.141866369454249,ThompsonSampling
3.0,3.9134163130444732,ThompsonSampling
3.0,5.643747528827036,ThompsonSampling
3.0,2.839141961277804,ThompsonSampling
3.0,5.1488101752116435,ThompsonSampling
3.0,3.7692950163089614,ThompsonSampling
3.0,3.4241333812531365,ThompsonSampling
3.0,4.019244780970138,ThompsonSampling
3.0,2.484255541359186,ThompsonSampling
3.0,3.847995446356109,ThompsonSampling
3.0,3.619939958880563,ThompsonSampling
3.0,6.428448999688607,ThompsonSampling
3.0,3.722467102174127,ThompsonSampling
3.0,4.073640252307863,ThompsonSampling
3.0,2.326007729128033,ThompsonSampling
3.0,4.597416173548555,ThompsonSampling
3.0,3.916961235136509,ThompsonSampling
3.0,3.951609818234347,ThompsonSampling
3.0,3.7544783980109866,ThompsonSampling
3.0,4.863521845875692,ThompsonSampling
3.0,4.2699682249131214,ThompsonSampling
3.0,5.167435638692567,ThompsonSampling
3.0,3.7794647438568476,ThompsonSampling
3.0,3.602942754153575,ThompsonSampling
3.0,3.595920333851454,ThompsonSampling
3.0,4.955650802166883,ThompsonSampling
3.0,4.984396902685672,ThompsonSampling
3.0,2.7659934140989333,ThompsonSampling
3.0,4.290273941714023,ThompsonSampling
3.0,2.145212530718659,ThompsonSampling
3.0,4.6265484811111905,ThompsonSampling
3.0,4.053364184248825,ThompsonSampling
3.0,4.896594869008142,ThompsonSampling
3.0,4.35835615653616,ThompsonSampling
3.0,4.410515401329204,ThompsonSampling
3.0,3.6747467130892,ThompsonSampling
3.0,4.106196559067126,ThompsonSampling
3.0,3.2738431852456196,ThompsonSampling
3.0,4.16443960771572,ThompsonSampling
3.0,5.181177657517272,ThompsonSampling
3.0,4.521147006411295,ThompsonSampling
3.0,3.7080355466525328,ThompsonSampling
3.0,2.851159517127571,ThompsonSampling
3.0,4.513835371151596,ThompsonSampling
3.0,3.0818850555407344,ThompsonSampling
3.0,3.796810989628346,ThompsonSampling
3.0,4.385492292158107,ThompsonSampling
3.0,4.553960802125218,ThompsonSampling
3.0,3.499044690310965,ThompsonSampling
3.0,4.674969530731745,ThompsonSampling
3.0,3.0000390005858235,ThompsonSampling
3.0,2.7569602751345528,ThompsonSampling
3.0,1.7295960260606527,ThompsonSampling
3.0,4.394232461471214,ThompsonSampling
3.0,3.554759302457189,ThompsonSampling
3.0,4.06723692812015,ThompsonSampling
3.0,3.636011883955757,ThompsonSampling
3.0,4.446086327892528,ThompsonSampling
3.0,3.349644837121988,ThompsonSampling
3.0,2.4301309659484565,ThompsonSampling
3.0,6.004910162996371,ThompsonSampling
3.0,4.1267115667603385,ThompsonSampling
3.0,3.4974296685131243,ThompsonSampling
3.0,5.025766536636772,ThompsonSampling
3.0,5.748645903016288,ThompsonSampling
3.0,5.0441784421017335,ThompsonSampling
3.0,4.791222343457131,ThompsonSampling
3.0,4.024173453184705,ThompsonSampling
3.0,5.180249717028108,ThompsonSampling
3.0,3.454533676677265,ThompsonSampling
3.0,3.4557155167234646,ThompsonSampling
3.0,6.067772325249631,ThompsonSampling
3.0,4.488181060119811,ThompsonSampling
3.0,3.616417661351571,ThompsonSampling
3.0,4.8398513639974565,ThompsonSampling
3.0,2.9198786979752938,ThompsonSampling
3.0,2.8284011727582343,ThompsonSampling
3.0,2.6386234773948463,ThompsonSampling
3.0,3.1856856400550644,ThompsonSampling
3.0,5.365159377115321,ThompsonSampling
3.0,4.0774374323174465,ThompsonSampling
3.0,4.815095946443368,ThompsonSampling
3.0,5.2792230704450525,ThompsonSampling
3.0,4.457781788372727,ThompsonSampling
3.0,2.9758816086487503,ThompsonSampling
3.0,3.3406146229661076,ThompsonSampling
3.0,4.217945647342443,ThompsonSampling
3.0,1.9283507796145636,ThompsonSampling
3.0,4.2888284752896375,ThompsonSampling
3.0,4.625979004179325,ThompsonSampling
3.0,5.5020543539328335,ThompsonSampling
3.0,4.6744791678897295,ThompsonSampling
3.0,2.1126836207615107,ThompsonSampling
3.0,2.6006412710202014,ThompsonSampling
3.0,4.373342150352269,ThompsonSampling
3.0,4.618582410650006,ThompsonSampling
3.0,5.702780083790067,ThompsonSampling
3.0,3.8820447708789896,ThompsonSampling
3.0,5.635672423804147,ThompsonSampling
3.0,2.253569965528736,ThompsonSampling
3.0,4.36522640668282,ThompsonSampling
3.0,5.146954291949571,ThompsonSampling
3.0,6.660993256769187,ThompsonSampling
3.0,3.44922164930758,ThompsonSampling
3.0,3.067967271222414,ThompsonSampling
3.0,3.9313050135867598,ThompsonSampling
3.0,2.8249265032792934,ThompsonSampling
3.0,4.72256756473586,ThompsonSampling
3.0,4.619023277149524,ThompsonSampling
3.0,4.852795268983684,ThompsonSampling
3.0,4.746693976521547,ThompsonSampling
3.0,3.7058720661623727,ThompsonSampling
3.0,4.156382775360596,ThompsonSampling
3.0,3.1480729694593608,ThompsonSampling
3.0,3.1571507554339795,ThompsonSampling
3.0,5.170977791352872,ThompsonSampling
3.0,4.269191517243491,ThompsonSampling
3.0,4.893610416848786,ThompsonSampling
3.0,3.396501022199794,ThompsonSampling
3.0,2.9738157648113828,ThompsonSampling
3.0,5.183417188768524,ThompsonSampling
3.0,4.506168561375853,ThompsonSampling
3.0,2.945209913150224,ThompsonSampling
3.0,4.766804848606311,ThompsonSampling
3.0,4.7752185714545625,ThompsonSampling
3.0,4.279167980003353,ThompsonSampling
3.0,2.9000989982603453,ThompsonSampling
3.0,2.2354121712476425,ThompsonSampling
3.0,4.296291311274989,ThompsonSampling
3.0,4.4698682676882315,ThompsonSampling
3.0,4.460217915813162,ThompsonSampling
3.0,4.33767143565832,ThompsonSampling
3.0,5.34394541454211,ThompsonSampling
3.0,5.1964398059141965,ThompsonSampling
3.0,4.716099296267439,ThompsonSampling
3.0,2.9946300358317077,ThompsonSampling
3.0,4.383706172615964,ThompsonSampling
3.0,2.1587745126031854,ThompsonSampling
3.0,4.605480701439683,ThompsonSampling
3.0,3.8086874688921624,ThompsonSampling
3.0,3.4574134352245656,ThompsonSampling
3.0,4.611500743724367,ThompsonSampling
3.0,2.6591451180254584,ThompsonSampling
3.0,3.9652336056366155,ThompsonSampling
3.0,1.6805898672791457,ThompsonSampling
3.0,3.0838413752526845,ThompsonSampling
3.0,4.8242982228637725,ThompsonSampling
3.0,3.3832215554273395,ThompsonSampling
3.0,4.351256301284437,ThompsonSampling
3.0,1.380790999748403,ThompsonSampling
3.0,3.6452285963712017,ThompsonSampling
3.0,3.9793215824048493,ThompsonSampling
3.0,4.081222101153513,ThompsonSampling
3.0,4.6883035209313055,ThompsonSampling
3.0,4.95784928325078,ThompsonSampling
3.0,3.6931696074453675,ThompsonSampling
3.0,3.656993221189169,ThompsonSampling
3.0,3.8945992326941563,ThompsonSampling
3.0,3.2347470920406556,ThompsonSampling
3.0,4.056792491013518,ThompsonSampling
3.0,2.441342077133834,ThompsonSampling
3.0,4.487484135830421,ThompsonSampling
3.0,4.271499109187616,ThompsonSampling
3.0,6.065629612075375,ThompsonSampling
3.0,5.107961494371752,ThompsonSampling
3.0,5.20605691412172,ThompsonSampling
3.0,4.378187772818505,ThompsonSampling
3.0,3.459676128721385,ThompsonSampling
3.0,4.165491300328115,ThompsonSampling
3.0,4.258176478240386,ThompsonSampling
3.0,5.0394842372624735,ThompsonSampling
3.0,1.7608715614422716,ThompsonSampling
3.0,2.87781766245761,ThompsonSampling
3.0,4.3674333879250815,ThompsonSampling
3.0,3.9398966767840458,ThompsonSampling
3.0,5.675995167242265,ThompsonSampling
3.0,3.646121029604483,ThompsonSampling
3.0,5.7329575243337025,ThompsonSampling
3.0,2.871679527235033,ThompsonSampling
3.0,3.5918669211789154,ThompsonSampling
3.0,4.786252804059763,ThompsonSampling
3.0,4.811474688738562,ThompsonSampling
3.0,5.309408637487269,ThompsonSampling
3.0,4.998061704949622,ThompsonSampling
3.0,5.963350005997547,ThompsonSampling
3.0,3.716600368198023,ThompsonSampling
3.0,3.959878486471818,ThompsonSampling
3.0,4.287979133473915,ThompsonSampling
3.0,4.274579455709063,ThompsonSampling
3.0,3.3771522775074323,ThompsonSampling
3.0,2.7355358509194563,ThompsonSampling
3.0,5.011359820697887,ThompsonSampling
3.0,4.827127766650912,ThompsonSampling
3.0,4.764350565610723,ThompsonSampling
3.0,4.05528861263673,ThompsonSampling
3.0,4.255901268516917,ThompsonSampling
3.0,4.0354166887441325,ThompsonSampling
3.0,3.5070479568975883,ThompsonSampling
3.0,3.9555771035458696,ThompsonSampling
3.0,2.671775742282982,ThompsonSampling
3.0,4.355351337571976,ThompsonSampling
3.0,3.3960945320632567,ThompsonSampling
3.0,3.178195739789009,ThompsonSampling
3.0,5.281112074533805,ThompsonSampling
3.0,4.180959423047436,ThompsonSampling
3.0,4.541598896039557,ThompsonSampling
3.0,3.299548007598064,ThompsonSampling
3.0,4.406717781137462,ThompsonSampling
3.0,6.057161477043762,ThompsonSampling
3.0,3.920516754576539,ThompsonSampling
3.0,4.7710051618533456,ThompsonSampling
3.0,3.070413218494376,ThompsonSampling
3.0,3.102600238950536,ThompsonSampling
3.0,5.290072979860117,ThompsonSampling
3.0,2.6449362724100998,ThompsonSampling
3.0,4.057548904044111,ThompsonSampling
3.0,4.495158632246303,ThompsonSampling
3.0,4.982336217015263,ThompsonSampling
3.0,5.535790890730208,ThompsonSampling
3.0,5.000974815811041,ThompsonSampling
3.0,4.612313785024495,ThompsonSampling
3.0,3.7135483181427684,ThompsonSampling
3.0,2.131238967987031,ThompsonSampling
3.0,2.9864155900764744,ThompsonSampling
3.0,3.217182854383402,ThompsonSampling
3.0,4.022304996221034,ThompsonSampling
3.0,3.0245427474643707,ThompsonSampling
3.0,3.8701056748022156,ThompsonSampling
3.0,4.271467460623627,ThompsonSampling
3.0,3.9527765371282553,ThompsonSampling
3.0,3.255185665892655,ThompsonSampling
3.0,4.230328869286462,ThompsonSampling
3.0,3.123059065409896,ThompsonSampling
3.0,4.058990540207081,ThompsonSampling
3.0,4.280803518372567,ThompsonSampling
3.0,5.4615517316651845,ThompsonSampling
3.0,3.9575483979751604,ThompsonSampling
3.0,5.282094490630614,ThompsonSampling
3.0,2.758892207304476,ThompsonSampling
3.0,2.494342224979045,ThompsonSampling
3.0,2.532253333676662,ThompsonSampling
3.0,3.788586890469867,ThompsonSampling
3.0,4.098063996910576,ThompsonSampling
3.0,3.564653767267621,ThompsonSampling
3.0,4.806739672053445,ThompsonSampling
3.0,4.266271690639407,ThompsonSampling
3.0,3.9348038892573083,ThompsonSampling
3.0,2.749659139350792,ThompsonSampling
3.0,2.8684057233044835,ThompsonSampling
3.0,5.170502424516404,ThompsonSampling
3.0,4.070029740751526,ThompsonSampling
3.0,2.554454942875413,ThompsonSampling
3.0,3.430823577874729,ThompsonSampling
3.0,4.941015695474986,ThompsonSampling
3.0,4.061713486566193,ThompsonSampling
3.0,2.133454290937606,ThompsonSampling
3.0,3.986077662077414,ThompsonSampling
3.0,5.840855702652037,ThompsonSampling
3.0,4.180859200010473,ThompsonSampling
3.0,3.538642950857469,ThompsonSampling
3.0,5.242421191088905,ThompsonSampling
3.0,4.169448343068792,ThompsonSampling
3.0,3.3369986782945773,ThompsonSampling
3.0,3.494592429777922,ThompsonSampling
3.0,2.709702105321587,ThompsonSampling
3.0,4.472209250487951,ThompsonSampling
3.0,2.333662611268523,ThompsonSampling
3.0,3.299844734936224,ThompsonSampling
3.0,3.7011983091883227,ThompsonSampling
3.0,4.5447701089531005,ThompsonSampling
3.0,5.878565856210994,ThompsonSampling
3.0,5.097687997042246,ThompsonSampling
3.0,3.7289065983460827,ThompsonSampling
3.0,4.171322533368334,ThompsonSampling
3.0,2.900508169679017,ThompsonSampling
3.0,3.229183149037405,ThompsonSampling
3.0,3.2577372502688897,ThompsonSampling
3.0,2.5291711913155073,ThompsonSampling
3.0,4.064145982774757,ThompsonSampling
3.0,5.249188220755393,ThompsonSampling
3.0,2.813175552479623,ThompsonSampling
3.0,2.2099219456925185,ThompsonSampling
3.0,4.334555298569706,ThompsonSampling
3.0,3.4975472658331914,ThompsonSampling
3.0,4.3110819317652656,ThompsonSampling
3.0,4.21362538677704,ThompsonSampling
3.0,3.7449397213374387,ThompsonSampling
3.0,5.316360689309604,ThompsonSampling
3.0,3.496772897491908,ThompsonSampling
3.0,4.7220704772232125,ThompsonSampling
3.0,3.604617922527285,ThompsonSampling
3.0,5.166223748608241,ThompsonSampling
3.0,5.179722504136836,ThompsonSampling
3.0,4.283499839527964,ThompsonSampling
3.0,5.4711605179546625,ThompsonSampling
3.0,3.665124077307886,ThompsonSampling
3.0,3.47614929329401,ThompsonSampling
3.0,5.357730137326452,ThompsonSampling
3.0,2.413422026330487,ThompsonSampling
3.0,5.061933223294032,ThompsonSampling
3.0,3.3957355789339445,ThompsonSampling
3.0,4.478874532710313,ThompsonSampling
3.0,2.0075929840389133,ThompsonSampling
3.0,5.735189799975775,ThompsonSampling
3.0,3.8922525740496496,ThompsonSampling
3.0,3.742135353425869,ThompsonSampling
3.0,2.8606556363931017,ThompsonSampling
3.0,4.7721709924606515,ThompsonSampling
3.0,4.644491155122477,ThompsonSampling
3.0,3.8101113993914697,ThompsonSampling
3.0,3.8695256644037923,ThompsonSampling
3.0,2.986729094667449,ThompsonSampling
3.0,5.794096591281458,ThompsonSampling
3.0,3.885530288104807,ThompsonSampling
3.0,4.409134451961878,ThompsonSampling
3.0,4.9407909896702185,ThompsonSampling
